1,918,1147,3276,4517,7862,8144,8698,9325,9578,9715,10313,10829,10835,10840,13200,13995,16186,16735,18432,20500,20508,20560,20603,20606,21809,21817,22380,22582,27813,28239,28594,30104,32158,32580,32842,35666,36332,38164,39116,39549,42469,42639,42793,44664,45443,45792,48228,49628,49798,52458,53321,53393,54078,54720,55428,56398,56595,56753,58363,59466,60336,60700,61160,61428,61460,61501,62009,62602,62765,66558,67885,68078,69891,71852,73780,73797,74622,74893,75539,75859,76265,78205,78252,80180,82385,83426,84747,85211,85587,87261,89400,89650,89849,89850,89875,89985,91714,92173,93155,95017,95334,97616,100361,100822,101039,102823,107251,110415,111628,111878,114131,116831,118035,118792,120214,120928,120991,122019,122110,122252,122255,122259,123720,123883,125372,127139,130454,134322,135443,135449,135793,137437,139583,139972,140108,141912,142984,143026,143905,144219,144831,144922,146207,146772,147792,148080,148090,148382,148881,149643,149890,150320,150601,150934,151208,151287,151289,151291,151292,152114,153853,154769,155379,155530,158269,158925,159626,162072,162076,162117,162177,162426,163195,163229,163277,164287,166052,166053,166649,167139,167151,167152,168879,168885,169590,169591,169592,170132,170904,171570,171850,173267,173587,174123,174479,176109,176110,176111,177359,179012,179046,179345,179589,182252,182694,182736,182954,185458,187538,189418,190268,192890,193787,194202,195224,196058,196869,197656,198106,198394,198855,199833,205114,205227,205457,207163,207164,207835,215693,215974,216207,216378,216939,217027,217335,218243,219223,221783,222630,223645,225319,226347,227736,228714,230790,231717,232316,233862,234815,235232,235377,236126,236715,238605,239615,240034,240130,242829,242849,247150,247231,247232,248108,248484,251864,252864,253914,256459,256461,256462,256475,257330,258043,258956,262603,264873,266163,266359,267557,269141,269377,270084,270119,271759,272124,272133,272137,272995,273094,273260,274134,274194,275863,276341,276483,276940,276948,278832,281008,281010,281166,282188,286213,286483,286549,288939,289262,291933,294647,294713,294922,296003,298395,298510,299019,302753,302886,302910,302911,304244,304402,304910,305066,305632,307343,307895,307954,309301,309783,315364,316386,316443,316934,318847,319011,321141,322279,322372,322425,322530,326195,326224,327075,327085,327474,330358,332254,334221,334319,335656,335829,335840,336903,336955,337601,338398,342595,343463,344089,347341,348714,351705,352314,352824,352896,354799,355126,357091,357946,360262,362286,364831,366441,366445,366669,368522,368561,369636,372178,375054,378713,380642,381615,383514,383517,384520,387017,387147,387164,387238,387425,387859,391546,392530,395454,395870,397258,397260,397532,398753,398873,399059,399747,401819,402241,403681,406846,411457,411882,412439,413699,414171,415246,416433,418392,418780,419175,419820,420160,420809,423768,425264,428090,429103,430135,431007,431521,432261,432295,433071,433260,435509,436117,437537,438253,438423,438508,441622,441880,445881,446925,447858,447983,448594,449046,449062,449852,450175,451042,451598,452314,452399,454024,454186,454265,455233,455955,458440,458985,460296,462262,463005,463916,465393,469333,472963,473869,473872,474220,474975,475556,476024,476086,476557,477107,478363,478598,479188,479719,480281,482135,483055,483562,483735,485402,485876,486035,486168,486787,488616,489684,489692,491286,491671,492669,492807,492821,495821,496367,497800,499257,499258,500278,500913,502397,503336,505378,507675,509200,509990,510130,510274,510415,510553,510572,511937,512178,512759,513048,513582,515870,516945,517748,518458,519188,521264,521946,522088,522323,522458,524728,525074,525204,526483,527217,529682,530879,531368,533944,534058,534595,536237,536538,536951,538088,538784,538968,540847,542514,544432,547146,547430,548944,550428,553139,557314,557328,557671,559247,559671,565065,565575,569617,570006,570019,572532,572756,573597,574235,574437,576628,576877,579402,581258,582161,584170,585170,586332,586569,587561,587599,587608,588282,589436,591390,591554,591844,596093,599588,601549,601923,604109,604996,609642,610028,610534,610897,611545,611546,612285,612580,612947,613274,613555,614844,616159,616193,616195,617324,618241,623950,632467,634650,636208,638658,640575,641638,644368,644724,644823,646389,646660,646754,646828,648016,648612,649509,649912,650436,650715,651139,651870,652966,652975,653575,653580,654254,655929,656954,656999,658767,659091,661245,661648,667095,667429,668425,668644,670562,670904,673496,675735,677288,677451,677609,678028,678150,680250,682315,682316,682549,682579,685865,685913,686054,687695,691935,692936,693385,694942,697604,698066,698071,698139,698214,698347,702318,705501,707257,708624,712668,712721,713029,714579,714912,715079,716573,718559,719434,719462,721063,722585,723916,724020,724278,724364,725575,728413,731350,731635,731680,731982,732277,735142,735934,736429,739087,739112,740230,741462,741696,743005,744769,745186,747520,748433,748594,750705,752431,752873,757769,764898,765945,765970,766435,766639,767088,767316,767679,768921,769094,772234,780206,786930,790964,792979,794585,794777,796743,801143,804000,805269,805329,806802,807523,808755,808936,810508,811076,811112,815743,816112,816777,818307,818868,819654,819905,820127,821129,821859,821927,822737,823056,823991,830873,831615,833447,833588,836234,838583,839257,841131,845817,847087,847088,847089,847090,847234,847253,847559,847824,847900,849277,850537,850956,851035,851308,851913,852168,855129,855859,858282,861113,862389,865103,865906,866182,870651,872144,873303,873304,873629,874571,874729,875478,875997,877975,882122,883843,884518,889247,890424,892397,893211,894415,894756,894883,895091,896166,896772,898787,899260,900584,900611,901013,901461,901994,902286,903195,903499,904019,905996,907156,907392,907614,909615,909926,913606,915771,916958,918037,921322,921469,922094,922244,922494,923773,925297,927497,928183,930240,931434,932838,942552,942774,944074,945471,949146,951234,951860,951934,952402,952410,952494,952627,954724,955337,956108,959639,959728,961209,970985,971409,971632,971824,972800,975653,975936,976279,976406,977499,983731,983910,984471,984494,984951,989489,991677,991883,991994,993369,993496,995891,997631,998094,998831,999222,1000079,1001065,1002417,1002650,1008128,1008132,1009520,1011364,1011726,1011747,1011861,1011981,1014765,1015575,1016296,1016778,1018060,1018612,1020333,1020361,1022066,1022425,1025724,1025799,1026553,1026847,1027032,1027543,1028175,1028987,1029551,1029596,1029739,1030103,1031190,1031296,1031426,1031639,1032446,1034725,1035437,1035620,1035638,1035944,1038734,1040382,1040620,1040811,1040912,1043555,1043839,1043935,1044405,1045389,1050167,1050317,1050792,1051673,1051685,1052271,1053653,1057650,1058828,1059930,1061422,1061613,1062089,1063181,1063541,1064672,1065398,1065647,1066324,1067788,1067812,1067862,1068217,1068408,1069000,1070177,1070562,1072446,1072637,1073153,1073643,1073798,1074143,1074290,1075216,1075482,1075532,1076489,1076664,1077018,1077478,1077867,1079238,1080170,1080638,1081201,1082070,1084934,1085048,1085717,1086270,1086437,1087153,1088246,1088267,1088332,1088637,1089488,1091972,1092289,1093484,1096524,1096835,1098564,1100013,1101849,1102503,1103675,1106346,1106648,1107183,1108881,1115889,1115972,1118494,1118545
qid:5863,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,47.0,,9.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,44.0,,,,,,,,,,2.0,,,0.0,,,2159.0,,,,,,,9.0,,,,,,1432.0,160825.0,2035.0,0.0,,285.0,266.0,375.0,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,0.0,,,,,,,2253.0,,,,,,,,,,0.0,0.0,,,,,25.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,124694.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10524.0,,0.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,0.0,,,,,,,,,,307.0,,,,,6.0,,,,,,87.0,0.0,,18.0,0.0,,,,,,,,,,,,53.0,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5.0,1317.0,,2.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,1.0,,,,,21450.0,,,6.0,,,,,,,,,,21.0,,,,,,,,,,,0.0,97.0,,7.0,0.0,69.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,219.0,2.0,2.0,,,,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,4.0,,,,,,,,,,,,,,0.0,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,528.0,,,,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,,755.0,,,0.0,0.0,,,,,,,4.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,5.0,,,,,,,,23.0,,,,,,,24.0,,0.0,3.0,,0.0,,2.0,,94.0,,,,,,,133.0,,,5.0,,,,,,,,1482.0,403.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,440.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.0,4.0,,,,0.0,,,,,2.0,15.0,,,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,,,,,,,,0.0,,,,,9.0,,,,,,,,,,,,,,,,,12.0,,
qid:5875,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,24.0,,,,,,,,,,,0.0,,,,,,,,,,46.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,1.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,4.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,,,,,28.0,,,,,,,,,,,,,2.0,,0.0,,1.0,,,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,,30.0,3.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,92.0,,,,,0.0,,,,,,0.0,,,,,,
qid:5881,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,2.0,,272.0,0.0,364.0,,,,,,,,,,,15.0,,,,,,,,,,,25.0,0.0,,62.0,18.0,0.0,,,,,,,,21.0,,,,,,,10.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,0.0,15.0,,,,0.0,,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,43.0,,,,,0.0,,,,,,,,,,7.0,,44.0,,,0.0,,,,1.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,123.0,45.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,93.0,,,,,,110.0,,43.0,,,,,61.0,,,,,,,59.0,,0.0,,,,0.0,,,,,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,,,,,,,,,0.0,,,,,1.0,,0.0,0.0,,,,,,,,,,,50.0,,,,,,,43.0,,0.0,,,,,,,8.0,,,,,,,,,,3.0,,,,,,0.0,,,,,,,,,,,,,,,67.0,,,,,0.0,,,,,,,,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,216.0,,,,,,,424.0,,,0.0,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,0.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,2.0,,,126.0,,,,,,,0.0,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,0.0,,,,,,3.0,,,,,,0.0,,,,414.0,,0.0,,,,,,,,,,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,5.0,,,,,,,0.0,,,,,,,,,,,,,,,,,26.0,,,36.0,,,,,
qid:5887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,,,,,,,,,,,,,46.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,1.0,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0
qid:5890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,16.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,1.0,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,1.0,1.0,,0.0,,,,,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,0.0,,,,,,,,,,,,,,11.0,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,
qid:5893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,0.0,,2.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,27.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,1.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,10.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,112.0,0.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,10.0,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,
qid:5896,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,,,,,,,,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,45.0,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,17.0,,,,,,,,,,,,,,,,,,21.0,,,,,,,30.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,1.0,,,0.0,4.0,6.0,287.0,,,,,,,,,,,,48.0,,0.0,,,,,,,,,,,0.0,,,37.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qid:5914,,,,,,,400.0,0.0,0.0,,,,61.0,1.0,,,,,,,,6.0,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,1543.0,,,,1077.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,593.0,0.0,,,,,,,0.0,,,,,,,,,,1077.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,545.0,,,0.0,,,,,1.0,,,,,,,,,854.0,,,150.0,,,,,,0.0,,,0.0,,,,,,,,,,,,0.0,1145.0,,,,,,0.0,,,,0.0,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,4.0,,0.0,,,,329.0,,1.0,0.0,,0.0,149.0,,,,,,,,,,,,,,,,,,,,,,,,273.0,,0.0,0.0,,,0.0,14.0,,0.0,,,,,,1.0,,,,,2.0,,0.0,,,,,,,,,9.0,,,2.0,1.0,1322.0,,,0.0,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,25.0,,,,,272.0,,,,,,,,,0.0,,,,,,,,23.0,,,,392.0,,,,129.0,,,,,,1.0,0.0,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,2461.0,166.0,,,,,,0.0,,,0.0,,,,,444.0,,0.0,,0.0,,,,,,,,,,,,,26.0,,,,,,,,,,,1982.0,,,,,,,,,,215.0,0.0,,,,677.0,0.0,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,969.0,346.0,,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,32.0,,,,,,,,768.0,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,797.0,,,7.0,,,,,,,,0.0,,,,,1915.0,,,,,,,,,,1.0,0.0,,,,1268.0,,,,,,,,511.0,,,,,,,,,,,,,0.0,,5.0,,,,,,,,,303.0,,,0.0,,,,,,,,,,,,,0.0,,,,2.0,,,,,,0.0,0.0,,,,,,,,,,,,,49.0,,,0.0,,,,,,16.0,,,,,,,74.0,,,,,,,,,,,,,,9.0,,,,,,,,0.0,2.0,,0.0,,,,,,304.0,,,,,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1136.0,128.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,7.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,1591.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
